Epoch,Total_Reward,Threshold_Bonus
2055,10396.847977373955,0.0
2056,10399.994288157814,0.0
2057,9976.004773747387,0.8250000000000001
2058,7962.247980897167,1.9250000000000003
2059,7978.805429875666,2.2
2060,8766.781445386403,2.9000000000000004
2061,9314.337784025585,2.525
2062,6566.53822859157,4.600000000000001
2063,10391.775029307753,0.0
2064,10371.565862741076,0.275
2065,10337.819091617854,0.275
2066,10398.513995808407,0.0
2067,4615.931215307654,4.675000000000001
2068,10399.948801407238,0.0
2069,9161.204842524712,2.2
2070,10400.000001299677,0.0
2071,9735.184225500836,1.65
2072,10352.499015994095,0.8250000000000001
2073,8017.443414437024,2.2500000000000004
2074,10399.999497101038,0.0
2075,10399.999982631478,0.0
2076,10399.389425845673,0.0
2077,9426.01182859408,3.4000000000000004
2078,9031.716647519299,1.75
2079,7921.43745401552,4.125
2080,8747.344684407926,2.2
2081,9264.785237235925,2.2500000000000004
2082,10393.978760653565,0.0
2083,10370.378796228377,0.0
2084,10289.349433257943,0.55
2085,9984.817139725827,0.55
2086,10130.068929194607,0.8250000000000001
2087,10399.997596584864,0.0
2088,10399.99999127195,0.0
2089,10398.939133731948,0.275
2090,9790.812665811978,1.1
2091,10366.30679553094,0.275
2092,10399.999736291835,0.0
2093,10394.275411576291,0.0
2094,10143.68164799034,1.375
2095,10399.999991933752,0.0
2096,10397.210315274875,0.0
2097,10399.305316704582,0.0
2098,6957.14758573325,3.0250000000000004
2099,9812.983057705113,1.375
2100,6856.441328634866,3.3000000000000003
2101,9256.05499769731,1.375
2102,10053.884710718647,1.375
2103,7710.621708803992,3.025
2104,10396.171370108757,0.275
2105,10399.879588916521,0.0
2106,7753.6062364860245,3.075
2107,7375.168461319616,3.025
2108,10375.465254020217,0.275
2109,9651.910352716628,1.1
2110,8379.49512862956,3.3000000000000003
2111,8083.4840324305305,3.575
2112,10386.981658729777,0.0
2113,10400.00000129565,0.0
2114,9838.12043359737,1.1
2115,10344.882743480963,1.025
2116,10399.51617100402,0.0
2117,10399.999995974098,0.0
2118,9079.311896474945,2.625
2119,10388.070511922122,0.0
2120,10399.999985683615,0.0
2121,10241.330329153014,0.925
2122,10399.999992266961,0.0
2123,7979.169490704885,2.75
2124,8452.07515700214,2.75
2125,6678.783865839518,3.0250000000000004
2126,9319.442126174474,2.025
2127,9645.843990746105,1.4250000000000003
2128,10041.205290496257,1.475
2129,10384.917881735893,0.0
2130,10399.999716514967,0.0
2131,9518.45158907625,1.1
2132,9194.945622415367,2.35
2133,5256.898741209592,4.4
2134,7431.482412143139,4.4
2135,10400.000001299748,0.0
2136,8692.271029924432,2.5749999999999997
2137,10399.999998719239,0.0
2138,10399.99999525951,0.0
2139,5078.590556811952,4.500000000000001
2140,10400.000001092563,0.0
2141,10399.96973238652,0.0
2142,8347.766883065391,3.075
2143,10204.978831097213,0.8250000000000001
2144,8282.47240728254,3.9500000000000006
2145,8874.431049929615,2.575
2146,5257.091318294845,4.4
2147,10399.999581225638,0.0
2148,10264.982660138305,1.475
2149,9338.219422418822,1.375
2150,8679.150683270338,2.75
2151,10399.98053195503,0.0
2152,8021.377760279371,3.35
2153,4721.451953986809,5.550000000000001
2154,9202.682768069435,1.925
2155,10400.000001289673,0.0
2156,9979.414799554565,0.55
2157,9860.015705952706,1.75
2158,10399.999985409715,0.0
2159,7377.56499379269,3.6750000000000003
2160,10399.999999123165,0.0
2161,6413.232720083178,4.775000000000001
2162,10207.710434388742,1.1
2163,10399.99987363228,0.0
2164,10395.541323461393,0.275
2165,7719.732179413264,2.5250000000000004
2166,10399.894498455915,0.0
2167,9858.131707773013,1.85
2168,7852.729565602457,2.2
2169,10255.358003433874,0.55
2170,8742.064535464026,3.0
2171,9159.722178529875,1.8000000000000003
2172,5927.698122351765,4.500000000000001
2173,9845.352069915367,1.65
2174,9355.49201979779,2.0250000000000004
2175,10399.999910566814,0.0
2176,9751.617195274644,1.1
2177,10363.718324544609,0.55
2178,8631.502298270056,1.65
2179,10400.000001251297,0.0
2180,8968.554757676608,3.7750000000000004
2181,5727.06160230371,3.8500000000000005
2182,7320.680003362853,2.75
2183,10399.975313868059,0.0
2184,10399.929362945837,0.0
2185,10231.727885722923,0.0
2186,10045.888457184079,0.8250000000000001
2187,9458.832334889525,1.65
2188,10399.999977860021,0.0
2189,10153.936345299988,0.65
2190,9287.270230010769,1.65
2191,10352.34626806243,0.0
2192,10399.683801407953,0.0
2193,10399.967174756272,0.0
2194,10397.426386309438,0.0
2195,7651.7344254926265,3.075
2196,9928.573468306946,1.475
2197,10396.970680761491,0.275
2198,8220.396168312267,2.6250000000000004
2199,10394.569289317998,0.0
2200,9110.870216728641,1.65
2201,10300.095888972166,0.8250000000000001
2202,5909.33374754119,4.125
2203,8627.241766518244,1.9250000000000003
2204,10399.999981781128,0.0
2205,10399.209351093396,0.0
2206,4582.630067481676,4.775
2207,8821.154314157982,1.6500000000000001
2208,10395.846361660166,0.275
2209,7474.471606509108,4.050000000000001
2210,9329.213473554842,1.375
2211,9951.074616923677,3.775
2212,10324.17365351152,1.4
2213,10274.124770910721,1.9250000000000003
2214,5958.263565459306,4.125
2215,10399.999908245016,0.0
2216,10399.454970938425,0.0
2217,6650.110036024224,3.3500000000000005
2218,10395.95229023055,0.275
2219,10399.863503325423,0.0
2220,10399.999992852287,0.0
2221,10399.999979453312,0.0
2222,10399.11318932296,0.0
2223,9368.475878292207,1.475
2224,8772.263904829528,2.575
2225,7699.653282935548,3.85
2226,9226.40793971043,1.375
2227,10400.000001243303,0.0
2228,7608.047834285436,2.475
2229,10399.995393879843,0.0
2230,10232.629852972952,0.8250000000000001
2231,10310.566942211055,0.8250000000000001
2232,10371.423218398886,0.55
2233,10399.945628124833,0.0
2234,9504.359097540331,1.375
2235,9314.00499723957,1.1
2236,10395.125064357208,0.275
2237,7325.8728773508765,3.075
2238,7410.700306797669,2.475
2239,10399.999967689502,0.0
2240,7983.557318223625,2.9000000000000004
2241,10399.974720604787,0.0
2242,10399.994253985242,0.0
2243,10399.996933868977,0.0
2244,7741.0381897203315,4.325000000000001
2245,9916.961418586348,0.925
2246,10400.000001252907,0.0
2247,6384.0688697928545,3.85
2248,10400.000000713404,0.0
2249,10392.822293965712,0.275
2250,10399.999999225836,0.0
2251,8222.524575343163,2.2
2252,9339.970523215792,1.1
2253,10399.144822595628,0.0
2254,9210.767053294887,1.375
2255,9599.726988178689,1.75
2256,10372.655572045522,0.0
2257,10400.000001143619,0.0
2258,10367.696012440452,0.275
2259,10379.190958538471,0.55
2260,9507.37380162004,1.375
2261,10399.99998465899,0.0
2262,10400.000001299173,0.0
2263,8991.089299204905,2.575
2264,9095.90559560381,1.65
2265,10049.249996802817,1.9500000000000002
2266,10399.774869831122,0.0
2267,10352.156165479098,0.0
2268,10399.999886435604,0.0
2269,8241.845077117126,3.4000000000000004
2270,8006.5218021217515,3.45
2271,10399.999998939873,0.0
2272,10396.860246369448,0.0
2273,10397.19503331475,0.275
2274,10399.994962431874,0.0
2275,10399.79039043792,0.0
2276,10399.508655267355,0.0
2277,9739.108109960847,2.075
2278,10395.291887796131,0.0
2279,10363.074115231711,0.275
2280,10398.989128580208,0.0
2281,10354.342737690678,0.55
2282,10109.976326706535,0.55
2283,9236.365640102253,2.2
2284,5312.872634002152,4.450000000000001
2285,10399.999997948918,0.0
2286,10394.579501902006,0.0
2287,7200.91982306392,3.35
2288,10392.710268363478,0.275
2289,9295.242215740867,1.65
2290,10308.177508162149,0.275
2291,7022.5014991627895,3.025
2292,8204.479675045237,3.725
2293,10399.999985806862,0.0
2294,10389.137347568323,0.275
2295,8063.653637913242,3.3000000000000003
2296,8633.205712178575,2.475
2297,10239.280095881362,1.1
2298,9976.9511806276,1.375
2299,10399.999707057437,0.0
2300,6922.4730660343375,2.75
2301,7911.611649742286,2.475
2302,10237.8069188254,1.375
2303,10399.999984884054,0.0
2304,10382.985032079543,0.0
2305,10396.576242248042,0.275
2306,10400.00000129932,0.0
2307,10399.99955777569,0.0
2308,10399.644336072164,0.0
2309,9882.20685796662,1.1
2310,9385.654602044711,2.3
2311,9838.578814272483,0.8250000000000001
2312,5741.111627564923,5.525
2313,10399.977136834372,0.0
2314,10399.998641748052,0.0
2315,10187.98622329569,0.8250000000000001
2316,8535.024289456253,1.9249999999999998
2317,6359.430881718709,4.175000000000001
2318,8206.022444008144,2.2
2319,9846.625662790271,1.1
2320,5862.517344534139,3.85
2321,10391.814760958507,0.275
2322,10399.999338608142,0.0
2323,10399.998610180512,0.0
2324,7223.955091814377,3.6750000000000003
2325,10009.299077033527,1.9250000000000003
2326,10213.576550413642,0.8250000000000001
2327,10372.03793224002,0.275
2328,10383.962304907158,0.0
2329,9665.026944890478,1.6500000000000001
2330,7637.993942864139,3.5
2331,10204.902524764648,0.8250000000000001
2332,10144.911351387631,0.8250000000000001
2333,7834.886459206723,3.075
2334,9762.820034834782,1.1
2335,8794.306290643219,1.65
2336,9207.860661950624,1.1
2337,10360.068606218018,0.275
2338,10397.94124429781,0.0
2339,5702.6974936640145,3.9000000000000004
2340,10399.546920313061,0.0
2341,10325.507265351633,0.275
2342,5064.176236858472,4.45
2343,10378.39767107975,0.0
2344,6557.542145692572,3.3000000000000003
2345,9712.53322820335,3.1500000000000004
2346,10207.774122531058,0.8250000000000001
2347,10394.410534343491,0.275
2348,8903.124183154676,1.65
2349,9247.183636683121,1.6500000000000001
2350,10397.071810029023,0.0
2351,10399.999936326065,0.0
2352,10301.808578063241,0.8250000000000001
2353,10399.99997153843,0.0
2354,6590.46795062712,3.4000000000000004
2355,7155.137149300468,3.575
2356,10388.61523100208,0.275
2357,7801.459028414105,4.050000000000001
2358,10399.661712104009,0.0
2359,10393.49611422583,0.0
2360,10399.999969502069,0.0
2361,6310.050341990772,4.875000000000001
2362,9628.868583038487,1.9249999999999998
2363,7608.288918032255,2.475
2364,10112.919312698557,1.475
2365,10399.749174449316,0.275
2366,9462.930810832695,0.8250000000000001
2367,10394.20620712653,0.0
2368,10395.555084278318,0.275
2369,9278.956812256965,1.6500000000000001
2370,10384.6306855891,0.0
2371,7692.229867161736,3.95
2372,7230.162214439359,3.6750000000000003
2373,9178.412560635037,1.9250000000000003
2374,10393.502317320364,0.275
2375,8196.391871873191,1.9250000000000003
2376,6133.695447389504,4.500000000000001
2377,10399.999999872056,0.0
2378,7008.437090049384,4.400000000000001
2379,9368.59026664008,2.2
2380,6436.919652071369,3.3000000000000003
2381,7812.530181857341,4.775000000000001
2382,10399.99995892012,0.0
2383,9531.314742203325,2.075
2384,10399.810250594985,0.0
2385,7644.036902127111,2.8000000000000003
2386,10365.294357454997,0.8250000000000001
2387,9653.542568703979,0.8250000000000001
2388,5363.907848296471,4.125
2389,8197.529045794963,2.2
2390,10399.999979180884,0.0
2391,10400.000001295492,0.0
2392,6913.077710110664,3.9000000000000004
2393,8087.2369204688675,3.625
2394,10209.957369758326,1.375
2395,6332.095751858229,4.725000000000001
2396,10399.987720504387,0.0
2397,10399.999969334725,0.0
2398,6445.780423570786,3.3
2399,8170.566820495897,2.8500000000000005
2400,10396.921662473882,0.0
2401,5957.554119404584,5.050000000000001
2402,10400.0000012769,0.0
2403,10399.664390762462,0.0
2404,10393.545786474011,0.0
2405,7438.151682499739,2.475
2406,8087.426490678136,3.025
2407,8496.359316897371,1.9249999999999998
2408,8649.32762179651,2.475
2409,10395.541077026666,0.0
2410,5163.462264291269,4.500000000000001
2411,8451.023034927608,2.0250000000000004
2412,10399.99454555962,0.0
2413,10397.842957527204,0.0
2414,9948.403907841002,2.3000000000000003
2415,10347.49464987281,0.275
2416,9410.662013114965,1.375
2417,9475.013415550271,2.4
2418,9458.327116061879,2.85
2419,10094.874491619945,1.1
2420,9598.596723541816,1.1
2421,9323.658684191405,2.475
2422,10396.42828180142,0.0
2423,8909.047950111777,1.425
2424,9694.365085927948,1.1
2425,10125.083072750314,0.8250000000000001
2426,10398.294783753943,0.0
2427,9263.644143610496,2.2
2428,9471.87398004845,1.375
2429,7737.028786857651,3.7750000000000004
2430,10383.761047195283,0.0
2431,9347.217456266255,2.575
2432,9818.905370998355,2.125
2433,7739.121849058761,2.475
2434,6954.994645549704,3.85
2435,7020.939186874348,3.025
2436,10376.438365711478,0.55
2437,8248.111104436035,2.2
2438,10314.82420625429,0.8250000000000001
2439,10399.999991144032,0.0
2440,8751.394358264555,2.025
2441,6887.641331599175,3.575
2442,10400.000001217395,0.0
2443,10358.510986451956,0.275
2444,8504.578571349897,2.625
2445,10397.112635073438,0.0
2446,10399.982318558925,0.0
2447,10399.99999867145,0.0
2448,10399.999652976003,0.0
2449,9791.459720720868,1.1
2450,4661.127888700155,4.675000000000001
2451,10395.237779580686,0.0
2452,10097.800064165162,1.025
2453,5229.351005971153,4.400000000000001
2454,10399.998879097971,0.0
2455,9669.529202341777,1.65
2456,9230.165698929864,1.1
2457,4813.278322817743,4.675000000000001
2458,5989.293815475765,3.575
2459,8386.996502203107,2.2
2460,7037.044305232261,3.85
2461,9616.499925182408,1.375
2462,10176.414291101784,1.9250000000000003
2463,10399.999976109624,0.0
2464,10356.934380148236,0.55
2465,10400.000000440892,0.0
2466,9935.498029457987,1.1
2467,7817.329577842004,2.2
2468,10399.999969524557,0.0
2469,9660.62166953462,3.425
2470,10399.872268984944,0.275
2471,9884.628969742333,1.6500000000000001
2472,10399.990970354818,0.0
2473,9174.835716208383,2.475
2474,8574.244161333425,2.95
2475,10170.2266434776,0.8250000000000001
2476,10399.995119424448,0.0
2477,9140.882534666564,2.2
2478,10193.709610597605,0.8250000000000001
2479,10399.985376356246,0.0
2480,10383.260753012748,0.55
2481,9882.159883995484,1.1
2482,10399.079078919567,0.0
2483,10399.201678606949,0.0
2484,10399.912822329194,0.0
2485,10378.651471792711,0.55
2486,10399.989712965342,0.0
2487,8250.239469827133,4.05
2488,9093.363872649337,2.3000000000000003
2489,10400.000001131022,0.0
2490,10238.04976788526,0.55
2491,9561.355429029652,1.65
2492,10399.542149029085,0.0
2493,8325.217804255026,2.475
2494,7970.601055943042,2.3000000000000003
2495,7886.029998395823,3.0250000000000004
2496,5535.018365115005,4.675000000000001
2497,10399.999997938961,0.0
2498,8471.324133229618,2.575
2499,10400.000001291006,0.0
2500,10400.00000129651,0.0
2501,10399.539871299681,0.0
2502,10241.93070224463,0.55
2503,8335.93507734596,2.6750000000000003
2504,10399.65711575402,0.0
2505,9880.525485638418,1.1
2506,3408.8636696842677,5.500000000000001
2507,10399.9900538033,0.0
2508,10363.528666238295,0.55
2509,10399.706050510686,0.0
2510,10399.999741476131,0.0
2511,10399.999997160401,0.0
2512,7799.176389322741,2.575
2513,10399.436610825907,0.0
2514,10399.999999677482,0.0
2515,10349.565244384183,0.55
2516,10072.359615586387,0.8250000000000001
2517,5818.888859163022,3.85
2518,10374.533005248939,0.55
2519,10363.656252636792,0.55
2520,7909.003538306896,4.500000000000001
2521,9060.585433963235,2.25
2522,10398.689248997727,0.0
2523,10400.000000148562,0.0
2524,9469.86568882632,2.475
2525,10399.883699634447,0.0
2526,9750.2078981245,1.1
2527,4956.162163671657,5.050000000000001
2528,5482.988843458172,4.125
2529,6974.414453798639,3.025
2530,10304.840749761177,0.55
2531,9927.526440669619,1.75
2532,10400.000001274237,0.0
2533,10400.000001231585,0.0
2534,10399.999993161111,0.0
2535,10399.999997245424,0.0
2536,10349.29049342441,0.925
2537,10399.999999167267,0.0
2538,7546.414039419807,3.075
2539,8877.669865343612,1.6500000000000001
2540,5519.265536817148,4.175
2541,10400.000000308006,0.0
2542,10399.703171957657,0.0
2543,9906.580137965568,1.65
2544,8727.273856734899,1.9249999999999998
2545,10399.949425328385,0.0
2546,4072.9402752587666,5.225000000000001
2547,8853.313920350283,1.65
2548,10399.999983971258,0.0
2549,10382.327621877814,0.0
2550,10399.56686154997,0.0
2551,10398.913598051224,0.0
2552,10267.114696320998,1.375
2553,9338.468022090845,1.375
2554,10399.120292516218,0.0
2555,10365.12677032549,0.275
2556,6059.055855983585,4.125
2557,7012.299149457798,4.0
2558,6402.260688975239,4.775000000000001
2559,10136.4009225177,1.9249999999999998
2560,10399.999999491276,0.0
2561,9751.81918402337,2.25
2562,6380.952873578286,4.775000000000001
2563,9397.01430432827,1.475
2564,8955.165385229297,1.6500000000000001
2565,7461.748117726891,3.625
2566,10365.627414584069,0.0
2567,9246.714943696546,1.925
2568,8907.086072269547,1.9249999999999998
2569,10399.987045521055,0.0
2570,9324.87125478092,1.375
2571,10352.728576436266,0.275
2572,10399.999994850303,0.0
2573,6409.541637875571,3.575
2574,10250.430017558498,1.9250000000000003
2575,10399.999720386717,0.0
2576,10399.964143500129,0.0
2577,7710.077874831471,2.2
2578,10399.831897842461,0.0
2579,9599.623956690852,1.75
2580,6134.025336279784,4.125
2581,10340.380544409276,0.275
2582,10400.000001257586,0.0
2583,10312.992338383578,0.0
2584,8165.527007124244,3.075
2585,8447.192142851469,3.6750000000000003
2586,10086.924125432291,0.8250000000000001
2587,8000.978555333459,2.3000000000000003
2588,8982.001763521446,3.5
2589,7119.104346331996,3.3
2590,9301.350504936803,1.75
2591,8176.484623906892,2.6750000000000003
2592,10369.700851179254,0.925
2593,7718.20128490982,3.0250000000000004
2594,9459.33367372592,2.3
2595,10376.303739725081,0.275
2596,9151.421056737507,1.475
2597,9866.313533482962,1.1
2598,6969.441483810328,4.175000000000001
2599,9717.418216759695,1.1
2600,8025.25373016391,3.0250000000000004
2601,10004.28923003769,0.8250000000000001
2602,8797.400029952765,1.65
2603,7464.8240082434395,3.35
2604,8005.421895154439,2.75
2605,7769.091942748406,3.725
2606,7477.679670309827,3.3
2607,8603.447319866998,3.0250000000000004
2608,8004.9874989664095,2.475
2609,10097.203857907902,1.375
2610,10390.573445509413,0.275
2611,9490.340664628076,1.75
2612,9455.837097363075,2.3500000000000005
2613,9886.41212361674,1.475
2614,10224.64712136473,0.8250000000000001
2615,10399.999991586323,0.0
2616,10400.000001294544,0.0
2617,8274.948631165615,2.75
2618,5389.893368152574,5.000000000000001
2619,10307.141724402001,0.0
2620,10399.998921297294,0.0
2621,8880.770724081767,2.475
2622,10342.909728981365,0.55
2623,8768.28938575003,1.65
2624,8446.389169567865,2.575
2625,10108.856317590993,1.1
2626,10091.25613969723,1.1
2627,8104.93529559166,2.2
2628,10390.640962626376,0.0
2629,7559.64883487029,2.475
2630,7698.555483995648,3.025
2631,10145.508143469664,0.55
2632,10383.923368935211,0.55
2633,10373.208005103572,0.55
2634,10392.088617091815,0.0
2635,4963.008674514244,4.400000000000001
2636,4969.867690928458,4.400000000000001
2637,9073.08950546291,1.65
2638,8135.221184284809,2.8000000000000003
2639,7481.186482192001,2.75
2640,8298.093648103408,1.9250000000000003
2641,9218.53263695222,3.45
2642,6364.338106648336,4.400000000000001
2643,10365.251989532513,0.0
2644,4541.923290280765,4.675000000000001
2645,8780.784790000442,2.6750000000000003
2646,8669.68406962663,1.9249999999999998
2647,10399.999969649085,0.0
2648,10399.999783912663,0.0
2649,10378.755255293672,0.55
2650,9223.483031055797,2.075
2651,5281.18744887105,4.175
2652,10351.583816225953,0.275
2653,10374.327051934328,0.55
2654,9359.39212680121,1.6500000000000001
2655,6718.256932100144,3.85
2656,8326.052514035557,3.925
2657,9537.448093798335,1.375
2658,10399.743188969534,0.0
2659,10399.999998914165,0.0
2660,10397.865175585483,0.0
2661,10295.400675439325,0.55
2662,10400.000001205446,0.0
2663,10361.336294123917,0.55
2664,6443.59105879486,4.125
2665,8375.457579864571,1.9250000000000003
2666,6501.586582275204,4.125000000000001
2667,8307.04162067549,2.75
2668,9160.98201293625,1.975
2669,7640.152312212486,2.475
2670,7083.322929635781,3.3
2671,8497.35485236546,1.9249999999999998
2672,10321.412780753199,1.375
2673,10176.996856946094,0.65
2674,10399.999992321546,0.0
2675,6322.417042328338,4.500000000000001
2676,10400.00000128496,0.0
2677,7904.103837224213,2.85
2678,7628.010202657353,2.75
2679,10400.00000080366,0.0
2680,10394.921868313633,0.0
2681,10399.999115833407,0.0
2682,9954.368321287291,1.1
2683,7095.150006642012,4.125
2684,10392.623855342257,0.0
2685,10400.000001021848,0.0
2686,10399.999941938011,0.0
2687,9371.244209200302,1.65
2688,9265.060828768952,1.925
2689,10399.999973232249,0.0
2690,5435.633395789043,5.600000000000001
2691,10025.181033319863,1.1
2692,9591.757900544215,2.025
2693,9650.606583777871,1.65
2694,10249.534524502193,0.8250000000000001
2695,8885.431593844327,2.575
2696,10399.999851343453,0.0
2697,7909.775058263866,2.475
2698,10377.09026701487,0.55
2699,8450.546246721624,2.2
2700,7548.23419726214,2.475
2701,10399.905593973099,0.0
2702,6020.472690424133,4.550000000000001
2703,10377.867560321914,0.0
2704,9134.215069668844,2.3
2705,8632.92564534281,1.65
2706,10400.000001299208,0.0
2707,6555.773593081805,5.150000000000001
2708,10396.612935094112,0.0
2709,9337.267042679014,1.9249999999999998
2710,10396.600472493488,0.275
2711,10277.38962735298,0.8250000000000001
2712,9855.378956769217,1.375
2713,7876.074928342568,2.475
2714,9456.648614183016,1.65
2715,5703.761866855653,5.525
2716,10400.000001290227,0.0
2717,10143.84087876442,0.8250000000000001
2718,10399.999741095411,0.0
2719,10382.138718893408,0.0
2720,10272.360464331497,0.275
2721,10399.995894988895,0.0
2722,9528.542684364875,1.1
2723,5175.379175401455,4.675000000000001
2724,10383.839106827638,0.0
2725,10194.25146418939,1.2000000000000002
2726,10321.373842697169,1.375
2727,8269.45103992995,2.7500000000000004
2728,10398.957902843762,0.0
2729,4065.4689693963223,5.500000000000001
2730,6779.778987857756,3.3
2731,9955.054450473082,0.8250000000000001
2732,9358.763033805277,1.375
2733,10399.999913781947,0.0
2734,9461.750132451256,2.2
2735,10082.285546748555,1.1
2736,10399.999846942774,0.0
2737,10152.474165392681,0.55
2738,10399.999996052837,0.0
2739,8853.131518029035,2.75
2740,7356.531306526529,3.3500000000000005
2741,7696.469129726101,3.075
2742,8553.436704184785,3.125
2743,9329.42789585899,1.375
2744,10399.316260830246,0.0
2745,9999.21743256249,1.1
2746,5900.830977688695,3.85
2747,6152.481680185026,4.125
2748,10400.000000624028,0.0
2749,10400.000000676846,0.0
2750,10399.839304477237,0.0
2751,8121.033371154886,3.3
2752,10399.715945070202,0.0
2753,10392.071165805999,0.55
2754,10382.823604861389,0.0
2755,7313.033132061133,2.75
2756,10015.059421730653,1.75
2757,9531.928367879787,1.65
2758,10334.66447967491,1.2999999999999998
2759,10399.123912525234,0.0
2760,10399.999999228161,0.0
2761,10348.565726509712,0.0
2762,9106.746826173132,2.2
2763,8892.599778755772,1.65
2764,9936.686945296917,1.75
2765,9883.687969408542,1.375
2766,10378.04224726027,0.55
2767,10397.506046390412,0.0
2768,10399.928190922821,0.0
2769,7839.990614946725,4.2250000000000005
2770,8962.091370683798,2.2
2771,7883.191664723557,2.7500000000000004
2772,10131.353765109818,0.8250000000000001
2773,8482.078978482255,2.475
2774,6673.281413688887,3.6750000000000007
2775,10399.999985204367,0.0
2776,9801.954527672304,1.1
2777,9513.520081857503,1.375
2778,9813.5378968134,2.85
2779,9080.787759070854,1.7000000000000002
2780,10104.501550433017,0.8250000000000001
2781,9457.84038638269,1.375
2782,9477.822655643256,3.225
2783,9387.244521210423,1.375
2784,8916.155110614498,1.65
2785,9657.654627430717,0.8250000000000001
2786,10400.000000361006,0.0
2787,10384.404994639743,0.0
2788,6486.295509342006,4.450000000000001
2789,6868.591048152191,4.4
2790,10399.993130269388,0.0
2791,5575.399635144126,4.450000000000001
2792,10399.999975904013,0.0
2793,10399.565832428003,0.0
2794,10065.877175078125,1.9249999999999998
2795,8509.275740704956,5.200000000000001
2796,10396.586792720665,0.275
2797,10400.000001295752,0.0
2798,10215.123441071657,0.8250000000000001
2799,10139.471685143353,0.8250000000000001
2800,10400.000001255255,0.0
2801,10368.134032418644,0.55
2802,6170.174464964779,4.125
2803,10396.46434174316,0.275
2804,8163.4105017036045,3.625
2805,7913.4637822204995,2.75
2806,10378.456996857469,0.275
2807,10399.999681569896,0.0
2808,10400.000001215845,0.0
2809,10366.040263503091,0.275
2810,9546.85980043344,1.1
2811,10399.8106842091,0.275
2812,9371.4989901446,1.65
2813,8415.224534629131,2.2
2814,10399.996677824516,0.0
2815,10114.156964237312,1.1
2816,10395.901888883147,0.0
2817,9649.00876789308,2.475
2818,8777.970516223044,2.1999999999999997
2819,8907.847836174442,2.2
2820,10381.35108038604,0.0
2821,9982.201748890944,2.3000000000000003
2822,9970.485777138456,0.55
2823,8947.55308048891,1.65
2824,9418.342660275775,1.375
2825,10016.814481445337,0.8250000000000001
2826,10400.000001298713,0.0
2827,7696.942744793589,2.85
2828,10082.601926454967,0.55
2829,10397.275493106712,0.275
2830,5359.7002577465055,4.950000000000001
2831,9707.783602245408,1.9250000000000003
2832,7185.176545707884,3.3000000000000003
2833,8919.024752830457,1.9250000000000003
2834,6967.527618140346,3.025
2835,10055.968280755313,0.55
2836,9046.543278378273,2.2
2837,10400.00000116319,0.0
2838,10301.704253318034,0.55
2839,10394.591218867921,0.0
2840,10206.706083406023,1.375
2841,10023.008733679982,0.8250000000000001
2842,10399.999919622924,0.0
2843,9282.600937232233,1.1
2844,10400.00000096523,0.0
2845,8955.521616887221,2.2
2846,10241.5106426275,0.55
2847,6680.574760369171,4.050000000000001
2848,10400.000001158145,0.0
2849,10200.617854179713,1.375
2850,10399.99986331172,0.0
2851,5629.865595398635,4.725000000000001
2852,10342.719781788528,0.8250000000000001
2853,9818.879860025161,1.5750000000000002
2854,10399.999229898804,0.0
2855,5379.096651465805,5.275
2856,9276.328289640256,1.65
2857,9573.187662035358,0.8250000000000001
2858,4912.18979750728,5.325000000000001
2859,10386.112072304582,0.65
2860,7516.05240009781,2.475
2861,10065.91178289335,1.375
2862,8046.916192564518,2.6750000000000003
2863,10399.99997210378,0.0
2864,9231.44634059238,0.925
2865,10035.453678228876,0.8250000000000001
2866,10399.999990825414,0.0
2867,8592.017738772482,2.2
2868,7804.663399018455,2.475
2869,9801.364594406117,1.4250000000000003
2870,10400.000001149623,0.0
2871,8483.649813934815,3.85
2872,9858.00946631756,2.775
2873,10399.999795232958,0.0
2874,6414.018618242657,3.025
2875,6303.799795112631,3.575
2876,9932.026296008016,0.55
2877,10400.000000091422,0.0
2878,10276.454999532561,0.8250000000000001
2879,8870.707965293674,1.475
2880,8715.735514474383,2.35
2881,8144.541897909013,2.2
2882,10332.408351121538,0.8250000000000001
2883,7102.10873020549,2.95
2884,8617.497396867107,1.9249999999999998
2885,9406.98646531346,1.375
2886,8663.313948907758,1.65
2887,10290.199041800372,0.925
2888,6141.093390224594,3.575
2889,7766.695789977886,4.05
2890,8330.633752615604,2.25
2891,10380.019788949474,0.55
2892,10297.120931089354,0.55
2893,9936.432180415493,1.375
2894,6242.337274578826,4.6000000000000005
2895,10399.896381348537,0.0
2896,8436.44528701135,2.1999999999999997
2897,6331.6199364603035,3.575
2898,7489.354411943866,2.75
2899,8270.016252825204,2.75
2900,8394.226781093068,3.2250000000000005
2901,8043.9770745217165,2.75
2902,7252.839555553467,2.75
2903,7381.451231650524,4.275000000000001
2904,9867.407748962634,2.0250000000000004
2905,9845.300566429434,1.475
2906,9316.96207956479,2.4
2907,10399.999927939116,0.0
2908,6346.19673277341,4.700000000000001
2909,6550.132890081347,4.125000000000001
2910,10377.200129702918,0.275
2911,10399.979604169144,0.0
2912,9311.963276991914,1.925
2913,10030.823104753596,1.375
2914,4819.8552034914355,5.375000000000001
2915,10399.712631982642,0.0
2916,8949.489062591718,2.2
2917,7878.560488001787,3.3000000000000003
2918,10400.000001299992,0.0
2919,10307.495620196603,0.275
2920,9598.45724533655,1.4250000000000003
2921,9342.034664029607,1.75
2922,7278.143263917266,2.75
2923,10334.98213601872,0.55
